"prod_id","prod_name","prod_desc","prod_img","prod_feat","prod_dim","prod_type","prod_price","prod_stock"
"d90adeec05557a469f5abe6bd9dc14e6ebb2d6d9aba8adba82a1c5d8dac98af7","Gambel's quail","odio elementum eu interdum eu tincidunt in leo maecenas pulvinar lobortis est phasellus sit amet erat nulla tempus vivamus in felis eu sapien cursus vestibulum proin eu mi nulla ac enim in tempor turpis nec euismod scelerisque quam turpis","http://dummyimage.com/145x141.bmp/cc0000/ffffff","[""standardization"",""Advanced"",""monitoring"",""complexity""]","{""m"":""665.863""}",0,"3674.57","26315"
"73c8ca728c0321b133a8664a5ba00c163efd0bc7391de345fedc765cdb92726b","Trumpeter, green-winged","pretium iaculis justo in hac habitasse platea dictumst etiam faucibus cursus urna ut","http://dummyimage.com/217x151.png/ff4444/ffffff","[""superstructure"",""homogeneous"",""pricing structure"",""Multi-tiered""]","{""m"":""620.818""}",0,"3367.22","28467"
"de0e45e753f4c67d517833a23e3d599e67d17dcbc484f75fbe41859b52128e15","Pie, rufous tree","mus vivamus vestibulum sagittis sapien cum sociis natoque penatibus et","http://dummyimage.com/121x109.png/ff4444/ffffff","[""explicit"",""service-desk""]","{""x"":""691.439"",""y"":""163.801"",""z"":""569.277"",""m"":""523.295""}",1,"8385.64","27071"
"dc19e69df0b58839d77f01edbc33cb53b867445ad9fe3e56b24840bda4cb685e","Fat-tailed dunnart","mauris morbi non lectus aliquam sit amet diam in magna bibendum imperdiet nullam orci pede venenatis","http://dummyimage.com/111x178.bmp/ff4444/ffffff","[""collaboration"",""contingency""]","{""x"":""510.967"",""y"":""979.58"",""z"":""655.504"",""m"":""670.101""}",1,"7864.41","43649"
"4633406f8b602037e9074c161e943dacab333dec39414aa7d1e21868d61521c1","Cat, african wild","in eleifend quam a odio in hac habitasse platea dictumst maecenas ut massa quis augue luctus tincidunt nulla mollis molestie lorem quisque ut erat curabitur gravida nisi at nibh in hac habitasse platea dictumst aliquam augue quam","http://dummyimage.com/224x119.jpg/ff4444/ffffff","[""protocol"",""Progressive"",""structure"",""artificial intelligence""]","{""m"":""156.769""}",0,"1396.09","49162"
"810a2f17a663ab40c3e965b5c21f2a531f906afa97905e1c933f050b4b893e9b","African elephant","viverra eget congue eget semper rutrum nulla nunc purus phasellus in felis donec semper sapien a libero nam dui proin leo odio porttitor id consequat in consequat ut nulla sed accumsan felis ut at dolor quis","http://dummyimage.com/235x158.png/dddddd/000000","[""explicit"",""encoding""]","{""m"":""481.027""}",0,"5661.7","30700"
"3a828ee3e10fbf1521d745daf3f4aab75f84d502830d3da6e7e55fb5f46afccd","Phascogale, brush-tailed","at lorem integer tincidunt ante vel ipsum praesent blandit lacinia erat vestibulum sed","http://dummyimage.com/160x233.jpg/ff4444/ffffff","[""full-range"",""website"",""Synchronised"",""Business-focused""]","{""m"":""849.948""}",0,"4527.96","34095"
"3a8a8bdeb7d2339f01a3d7f310cacca0aa093da0cae33490582822b5ac68dcab","Rattlesnake, dusky","consequat morbi a ipsum integer a nibh in quis justo maecenas rhoncus aliquam lacus","http://dummyimage.com/104x216.jpg/5fa2dd/ffffff","[""Visionary"",""productivity"",""executive"",""asynchronous""]","{""m"":""260.432""}",0,"5372.34","9375"
"d4efa3dfb0391fec8a22047e37327cdabf1f76789561192babcaed6b9007adcb","Small-toothed palm civet","vitae nisi nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue a","http://dummyimage.com/134x230.jpg/ff4444/ffffff","[""well-modulated"",""Visionary"",""client-driven"",""transitional""]","{""x"":""253.854"",""y"":""266.509"",""z"":""574.373"",""m"":""895.704""}",1,"1983.38","27733"
"75c471995a1cbd141ffba53d3eeb078366f6cce705b166da1c1a7dad681fea96","Levaillant's barbet","turpis adipiscing lorem vitae mattis nibh ligula nec sem duis aliquam convallis nunc proin at turpis a pede posuere","http://dummyimage.com/111x200.jpg/5fa2dd/ffffff","[""Versatile"",""De-engineered"",""solution-oriented"",""process improvement""]","{""m"":""380.647""}",0,"793.36","4443"
"9b9fb7f327e984a0257b9a2c094edc42de9f4263748d2588642025ea7acaf366","Royal tern","orci luctus et ultrices posuere cubilia curae nulla dapibus dolor","http://dummyimage.com/132x102.png/dddddd/000000","[""asynchronous"",""Object-based""]","{""x"":""707.885"",""y"":""355.228"",""z"":""840.602"",""m"":""985.53""}",1,"5925.87","8612"
"9b0a3f6889a8e906fa3ca303a0d5da033d39af75566f424bf6021f163f8fd0fa","Dolphin, common","diam neque vestibulum eget vulputate ut ultrices vel augue vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae donec pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin mi sit amet lobortis sapien sapien non mi integer ac neque duis bibendum","http://dummyimage.com/164x121.png/ff4444/ffffff","[""Re-engineered"",""multi-state""]","{""x"":""98.997"",""y"":""69.87"",""z"":""966.319"",""m"":""861.215""}",1,"8088.81","44657"
"6ae11ef300ce7c4c18c661e8675f29ecb4f6f613f6a8935675f6e1314ef43663","Otter, oriental short-clawed","non quam nec dui luctus rutrum nulla tellus in sagittis dui vel nisl duis ac nibh","http://dummyimage.com/135x143.jpg/cc0000/ffffff","[""upward-trending"",""Mandatory"",""global"",""task-force""]","{""x"":""988.91"",""y"":""835.679"",""z"":""726.024"",""m"":""8.281""}",1,"524.31","47911"
"9511cceae0a9233e0350a2ad3de2f7c2d808beb961bb93c9f14f907035fbe3d2","Asiatic jackal","vestibulum quam sapien varius ut blandit non interdum in ante vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae duis faucibus accumsan odio curabitur convallis duis consequat dui nec nisi volutpat","http://dummyimage.com/184x241.jpg/dddddd/000000","[""frame"",""optimizing""]","{""m"":""396.293""}",0,"4464.56","24407"
"7621cdf1995b2d84bff0fab1f6846d5e918a51702c6cbe8b5ca94a0a65a75fb1","Topi","interdum eu tincidunt in leo maecenas pulvinar lobortis est phasellus sit amet erat nulla tempus vivamus in felis eu sapien cursus vestibulum proin eu mi nulla ac enim in tempor turpis nec euismod","http://dummyimage.com/237x246.jpg/ff4444/ffffff","[""demand-driven"",""multi-tasking"",""motivating"",""didactic""]","{""m"":""474.256""}",0,"291.8","26340"
"aed75baaae504aff99556b5d7e2ed544b8c4383e50e21a2530bf5e24204394a0","Silver gull","nec condimentum neque sapien placerat ante nulla justo aliquam quis turpis eget elit sodales scelerisque mauris sit amet eros suspendisse accumsan tortor quis turpis sed ante vivamus tortor duis mattis egestas metus aenean fermentum donec ut mauris eget massa tempor convallis nulla neque libero convallis eget eleifend luctus ultricies","http://dummyimage.com/155x192.png/ff4444/ffffff","[""contextually-based"",""clear-thinking"",""Open-architected"",""functionalities""]","{""m"":""123.892""}",0,"7727.0","39906"
"f95ae032899897c514b94de51142ad74dcc79d871750bdd9265b4ec2788749f6","Teal, hottentot","rhoncus aliquam lacus morbi quis tortor id nulla ultrices aliquet maecenas leo odio condimentum id luctus nec molestie","http://dummyimage.com/143x116.png/ff4444/ffffff","[""toolset"",""Networked"",""Multi-tiered"",""moderator""]","{""x"":""476.795"",""y"":""268.964"",""z"":""172.25"",""m"":""143.239""}",1,"9173.23","24455"
"878b7bc1cce11f9cfd20d5fc0e361252b2dd460c8fb5ba596d847ee860ef45d9","Asian lion","imperdiet sapien urna pretium nisl ut volutpat sapien arcu sed augue aliquam erat volutpat in congue etiam justo etiam pretium iaculis justo in hac habitasse platea dictumst etiam faucibus cursus urna ut tellus nulla ut erat id mauris vulputate elementum nullam varius nulla","http://dummyimage.com/111x149.bmp/5fa2dd/ffffff","[""discrete"",""Multi-lateral""]","{""x"":""869.702"",""y"":""71.184"",""z"":""340.338"",""m"":""881.686""}",1,"6641.94","37115"
"90fa2e7b92d1265b737cfcfa74e710e37ac77f9034cb1dd6afc28b42352ccb0f","Common langur","curae donec pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin mi sit amet lobortis sapien sapien non","http://dummyimage.com/230x123.jpg/5fa2dd/ffffff","[""Adaptive"",""Reactive""]","{""m"":""331.437""}",0,"309.17","10513"
"cd30b9ea055451acae619a937a8e0d3ec66f48d6218c5eefaff010bd3368ac4d","Crake, african black","aliquet ultrices erat tortor sollicitudin mi sit amet lobortis sapien sapien non mi integer ac neque duis bibendum morbi non quam nec dui luctus rutrum nulla tellus in sagittis dui vel nisl duis ac nibh fusce lacus purus aliquet","http://dummyimage.com/210x243.png/5fa2dd/ffffff","[""bandwidth-monitored"",""radical"",""coherent"",""cohesive""]","{""m"":""593.424""}",0,"7939.2","27356"
"af323c06a47e7fe725dc731c027f4c84e3497d19c48958d4c8f41cbd8eddc765","Dunnart, fat-tailed","iaculis diam erat fermentum justo nec condimentum neque sapien placerat ante nulla justo aliquam quis turpis eget elit","http://dummyimage.com/144x137.jpg/cc0000/ffffff","[""system engine"",""moratorium"",""interactive"",""well-modulated""]","{""m"":""386.657""}",0,"2114.78","37201"
"469119bc93f48e690e7f6d262d1bb546945c5b1886d91c38af69eddb8064d78c","Cockatoo, long-billed","iaculis diam erat fermentum justo nec condimentum neque sapien placerat ante nulla justo aliquam quis turpis eget elit sodales scelerisque mauris sit amet eros suspendisse accumsan tortor quis turpis sed","http://dummyimage.com/196x100.jpg/5fa2dd/ffffff","[""productivity"",""Operative"",""scalable"",""full-range""]","{""m"":""80.096""}",0,"4142.18","6657"
"c252323f56040d190bc79a200225c4711a5c78e7e23b89aabc326f2dc6b1541e","Wattled crane","in sapien iaculis congue vivamus metus arcu adipiscing molestie hendrerit at vulputate vitae nisl aenean lectus pellentesque eget nunc donec quis orci eget orci vehicula condimentum curabitur in libero ut","http://dummyimage.com/137x182.bmp/dddddd/000000","[""Monitored"",""global""]","{""x"":""672.883"",""y"":""846.199"",""z"":""497.916"",""m"":""98.138""}",1,"1680.06","23719"
"40a5948e2422eb50d15d2dee4de439bc89687e6cc7b7604b2e3e171bb9a837af","Plains zebra","parturient montes nascetur ridiculus mus vivamus vestibulum sagittis sapien cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus etiam vel augue vestibulum rutrum rutrum neque aenean auctor gravida sem praesent id massa id nisl venenatis lacinia aenean sit amet justo","http://dummyimage.com/168x116.bmp/cc0000/ffffff","[""Diverse"",""neutral"",""Expanded"",""well-modulated""]","{""m"":""443.688""}",0,"5422.98","6292"
"61b7994182d538929a702de186c2f184b3aa7cceeacab57ce8b646fea8b1daa9","Lizard, collared","consequat varius integer ac leo pellentesque ultrices mattis odio donec vitae nisi nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac nulla sed vel enim sit amet nunc viverra dapibus nulla suscipit ligula in lacus curabitur at","http://dummyimage.com/122x243.png/ff4444/ffffff","[""static"",""Distributed""]","{""x"":""248.453"",""y"":""683.014"",""z"":""658.624"",""m"":""919.653""}",1,"2218.19","31690"
"d9469a6aad4f0167583729afa5dddaf2eb84fb6091ec3ce0e6de377c89ba4451","Hawk, ferruginous","blandit lacinia erat vestibulum sed magna at nunc commodo placerat praesent blandit nam nulla integer pede justo lacinia eget tincidunt","http://dummyimage.com/140x215.jpg/ff4444/ffffff","[""Customer-focused"",""heuristic"",""secured line"",""Centralized""]","{""x"":""800.491"",""y"":""906.602"",""z"":""887.53"",""m"":""700.117""}",1,"5440.56","26460"
"dcec2b86a7d6177e232b219f3c3dce8ddce4d115a7ba9e5a6ebb4d47788c59a1","Giant heron","sagittis dui vel nisl duis ac nibh fusce lacus purus aliquet at feugiat non","http://dummyimage.com/170x247.bmp/cc0000/ffffff","[""Progressive"",""explicit"",""Ergonomic"",""Networked"",""Sharable"",""Fully-configurable"",""Ergonomic""]","{""x"":""110.121"",""y"":""199.707"",""z"":""123.932"",""m"":""836.359""}",1,"873.97","16138"
"d69787d76ac9d5bff14087255fb58c8cfa9b36d91f0ec067c15f84a5d71716a0","Cormorant, flightless","eget tincidunt eget tempus vel pede morbi porttitor lorem id ligula suspendisse ornare consequat lectus in est risus auctor sed tristique in tempus sit amet sem fusce consequat nulla nisl nunc nisl duis bibendum felis","http://dummyimage.com/152x123.png/cc0000/ffffff","[""knowledge user"",""open architecture"",""Horizontal"",""utilisation""]","{""m"":""537.217""}",0,"1421.52","38455"
"7894f5711129a8a0b3da9eca6ac43e3c7aec728fd87ae64b9d9e65301fed5d65","North American beaver","convallis duis consequat dui nec nisi volutpat eleifend donec ut dolor morbi","http://dummyimage.com/230x130.bmp/ff4444/ffffff","[""database"",""value-added"",""middleware"",""utilisation""]","{""x"":""264.97"",""y"":""198.575"",""z"":""959.954"",""m"":""860.315""}",1,"7558.59","19630"
"8b787789ae0eecd75d0ffc12fea0cae5d5b6e757830f907edd0f2325f835c374","Bleeding heart monkey","mollis molestie lorem quisque ut erat curabitur gravida nisi at nibh in hac habitasse platea dictumst aliquam augue quam sollicitudin vitae consectetuer eget rutrum at lorem integer tincidunt ante vel ipsum praesent blandit lacinia erat vestibulum sed","http://dummyimage.com/185x158.bmp/5fa2dd/ffffff","[""multi-state"",""hub"",""approach"",""grid-enabled""]","{""m"":""681.574""}",0,"2679.05","31720"
"6d53ea93c2e3f17eefca4de2bc3c4701e19cd23e7bcaf0fa11867b61f08f1a60","Antelope ground squirrel","ut odio cras mi pede malesuada in imperdiet et commodo vulputate justo in blandit ultrices enim lorem ipsum dolor sit amet consectetuer adipiscing elit proin interdum mauris non ligula pellentesque ultrices phasellus id sapien in sapien iaculis congue vivamus","http://dummyimage.com/153x113.bmp/ff4444/ffffff","[""encryption"",""Enterprise-wide"",""capability"",""Front-line""]","{""x"":""231.875"",""y"":""547.746"",""z"":""500.585"",""m"":""475.543""}",1,"3054.33","33810"
"7d03350c459c779f6893e2726e0dcd743aa6f7d69007af9daf86dfa1f82b32f7","Common rhea","sapien cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus etiam vel augue vestibulum rutrum rutrum neque aenean","http://dummyimage.com/225x196.png/dddddd/000000","[""utilisation"",""composite"",""Streamlined"",""maximized""]","{""m"":""751.745""}",0,"5723.33","14380"
"cd8f0e4877a9f1764d9d121947660b8e60cd5883db3189f0b2fa349a7e41abb0","Tarantula, salmon pink bird eater","gravida nisi at nibh in hac habitasse platea dictumst aliquam augue","http://dummyimage.com/239x160.jpg/dddddd/000000","[""methodology"",""Customizable""]","{""x"":""129.614"",""y"":""728.257"",""z"":""55.831"",""m"":""153.253""}",1,"4282.79","4499"
"56a0bef16a00c15401272fdc06ad59d4aca71dea921ed6a53cd8ebd6fd79c2fc","Swan, black","ridiculus mus etiam vel augue vestibulum rutrum rutrum neque aenean auctor gravida sem praesent id massa id nisl venenatis lacinia aenean sit amet justo morbi ut odio cras mi pede malesuada in imperdiet et","http://dummyimage.com/208x119.png/5fa2dd/ffffff","[""knowledge base"",""Future-proofed"",""Automated"",""bandwidth-monitored""]","{""x"":""168.672"",""y"":""873.075"",""z"":""918.027"",""m"":""564.996""}",1,"8483.32","9463"
"0fe7eb2cb53efad7c3cb77374a1b0bc1a38d267602d20beeab0b4d4972c7725d","Zorilla","donec semper sapien a libero nam dui proin leo odio porttitor id consequat in consequat ut nulla sed accumsan felis ut at dolor quis odio consequat varius integer ac leo pellentesque ultrices mattis odio","http://dummyimage.com/217x153.bmp/ff4444/ffffff","[""Extended"",""architecture""]","{""m"":""545.805""}",0,"2164.08","43772"
"f5f9d22343a99cb93eb7bfad6169ecbd8370afe293bb38ad1840752b058105ae","Yellow-throated sandgrouse","ligula sit amet eleifend pede libero quis orci nullam molestie","http://dummyimage.com/234x129.png/ff4444/ffffff","[""object-oriented"",""internet solution""]","{""x"":""268.51"",""y"":""37.416"",""z"":""641.565"",""m"":""106.62""}",1,"7019.44","25712"
"837bdd8b21fd0d20c9dcabc936149c00b12c1caaf65462ad580978b63d789585","Cat, native","leo odio porttitor id consequat in consequat ut nulla sed accumsan felis ut at dolor quis odio consequat varius integer ac leo pellentesque ultrices mattis odio donec vitae","http://dummyimage.com/250x173.png/cc0000/ffffff","[""empowering"",""Graphical User Interface"",""support"",""Intuitive""]","{""m"":""670.736""}",0,"7078.98","41453"
"cfcb645e71b4b18f33a47aa6a7ee226762ecbf983f4892d530484d126d6d38bf","Eastern cottontail rabbit","in hac habitasse platea dictumst aliquam augue quam sollicitudin vitae consectetuer eget rutrum at lorem integer tincidunt ante vel ipsum praesent blandit lacinia erat vestibulum sed magna at nunc commodo placerat praesent blandit nam nulla integer pede justo","http://dummyimage.com/148x207.jpg/5fa2dd/ffffff","[""model"",""Universal""]","{""x"":""544.689"",""y"":""772.841"",""z"":""871.67"",""m"":""994.843""}",1,"1372.13","34012"
"bbc0f41fef5f0f6c367d2eb23581f73fb86dc5b44c68676e0ae1bdc586b080a8","Swallow (unidentified)","at nunc commodo placerat praesent blandit nam nulla integer pede justo lacinia eget tincidunt eget tempus vel pede morbi porttitor lorem","http://dummyimage.com/214x115.png/cc0000/ffffff","[""moderator"",""Object-based"",""knowledge user"",""Progressive""]","{""m"":""475.792""}",0,"2989.78","39040"
